series_id,start_date,end_date,history_weeks,total_sales_units,mean_sales_units,median_sales_units,std_sales_units,zero_share,missing_share,outlier_share,category,segment_label,short_history,high_zero_share,variance,high_variance,expected_weeks,grid_coverage,weekly_grid_complete,coefficient_of_variation,trend_strength
FOODS_1_120,2011-01-24,2016-05-16,278,26997,97.11151079136691,90.0,73.7231244328045,0.20863309352517986,0.0,0.0,FOODS,medium_noise,False,False,5435.099076134776,False,278,1.0,True,0.7591594841026651,0.030167734237059114
FOODS_1_121,2011-01-24,2016-05-16,278,22185,79.8021582733813,75.0,32.26018988563093,0.0,0.0,0.014388489208633094,FOODS,medium_noise,False,False,1040.719851456964,False,278,1.0,True,0.4042520977329456,2.468797628485902
FOODS_1_122,2011-01-24,2016-05-16,278,5739,20.64388489208633,0.0,35.756457614906516,0.7194244604316546,0.0,0.02158273381294964,FOODS,intermittent,False,True,1278.5242611666063,True,278,1.0,True,1.7320605012970922,2.5223170612809445
FOODS_1_123,2011-01-24,2016-05-16,278,15733,56.593525179856115,63.0,38.397723082662324,0.08633093525179857,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1474.3851379328191,False,278,1.0,True,0.6784826172363901,0.5575315544669228
FOODS_1_124,2011-01-24,2016-05-16,278,18164,65.33812949640287,73.0,45.73108036783222,0.15827338129496402,0.0,0.0,FOODS,medium_noise,False,False,2091.33171160913,False,278,1.0,True,0.6999141346761373,1.3555736633361248
FOODS_1_125,2011-01-24,2016-05-16,278,4497,16.176258992805757,0.0,22.0460899899867,0.5863309352517986,0.0,0.014388489208633094,FOODS,intermittent,False,True,486.0300838465919,True,278,1.0,True,1.3628670262878146,2.189282974041296
FOODS_1_126,2011-01-24,2016-05-16,278,3329,11.974820143884893,0.0,16.840643682588585,0.5431654676258992,0.0,0.014388489208633094,FOODS,intermittent,False,True,283.60727964391083,True,278,1.0,True,1.4063379224270431,1.4301993737397471
FOODS_1_127,2011-01-24,2016-05-16,278,22644,81.45323741007195,82.5,41.309365047145334,0.0683453237410072,0.0,0.0,FOODS,medium_noise,False,False,1706.4636405983126,False,278,1.0,True,0.5071543668568451,0.6292337239789151
FOODS_1_128,2011-01-24,2016-05-16,278,11660,41.94244604316547,37.0,21.525046406311215,0.02158273381294964,0.0,0.02158273381294964,FOODS,medium_noise,False,False,463.32762279385133,False,278,1.0,True,0.5132043654334921,1.2972538897029455
FOODS_1_129,2011-01-24,2016-05-16,278,38383,138.068345323741,134.0,67.12893481999996,0.0,0.0,0.0,FOODS,medium_noise,False,False,4506.293890067802,False,278,1.0,True,0.4862007628366722,2.967094668171431
FOODS_1_130,2011-01-24,2016-05-16,278,23371,84.06834532374101,84.0,25.77724872709082,0.02877697841726619,0.0,0.03597122302158273,FOODS,medium_noise,False,False,664.4665519383054,False,278,1.0,True,0.3066225298930832,0.43030944626632506
FOODS_1_131,2011-01-24,2016-05-16,278,2896,10.417266187050359,0.0,21.07690586570027,0.7194244604316546,0.0,0.02877697841726619,FOODS,intermittent,False,True,444.23596087159046,True,278,1.0,True,2.023266516113493,2.0061655418369595
FOODS_1_132,2011-01-24,2016-05-16,278,13372,48.10071942446043,45.0,44.738536165005044,0.34532374100719426,0.0,0.0,FOODS,medium_noise,False,False,2001.536618187464,False,278,1.0,True,0.9301011856021091,1.4214443345521972
FOODS_1_133,2011-01-24,2016-05-16,278,12615,45.37769784172662,34.0,55.71056180706079,0.14388489208633093,0.0,0.02158273381294964,FOODS,medium_noise,False,False,3103.6666968583404,True,278,1.0,True,1.2277079811623384,1.0223070752636456
FOODS_1_134,2011-01-24,2016-05-16,278,10685,38.435251798561154,0.0,42.925832579397216,0.5143884892086331,0.0,0.014388489208633094,FOODS,intermittent,False,True,1842.6271026344393,True,278,1.0,True,1.1168349515276017,2.783587953020032
FOODS_1_135,2011-01-24,2016-05-16,278,9301,33.4568345323741,40.5,24.19219967740869,0.20863309352517986,0.0,0.0,FOODS,medium_noise,False,False,585.2625252316133,False,278,1.0,True,0.7230869272464914,0.4065593670974482
FOODS_1_136,2011-01-24,2016-05-16,278,6079,21.866906474820144,20.0,10.130812664848062,0.0,0.0,0.017985611510791366,FOODS,medium_noise,False,False,102.63336525024587,False,278,1.0,True,0.4632942788004213,2.0574537421816066
FOODS_1_137,2011-01-24,2016-05-16,278,50409,181.3273381294964,179.0,104.69914438695518,0.04316546762589928,0.0,0.02158273381294964,FOODS,medium_noise,False,False,10961.910835360488,False,278,1.0,True,0.5774040774380277,0.38128996301308743
FOODS_1_138,2011-01-24,2016-05-16,278,11249,40.46402877697842,48.5,29.404102163758136,0.21223021582733814,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,864.6012240567259,False,278,1.0,True,0.7266726288136511,0.5985353450151597
FOODS_1_139,2011-01-24,2016-05-16,278,32214,115.87769784172662,141.0,83.35927791700185,0.2697841726618705,0.0,0.0,FOODS,medium_noise,False,False,6948.769214843953,False,278,1.0,True,0.7193729204981224,2.7209826055037873
FOODS_1_140,2011-01-24,2016-05-16,278,9291,33.42086330935252,37.0,18.158748312091646,0.12589928057553956,0.0,0.0,FOODS,medium_noise,False,False,329.7401402618912,False,278,1.0,True,0.5433357045271205,0.08504288528783663
FOODS_1_141,2011-01-24,2016-05-16,278,7809,28.08992805755396,32.5,17.75317904438173,0.1079136690647482,0.0,0.0,FOODS,medium_noise,False,False,315.1753661818746,False,278,1.0,True,0.6320122646098247,0.2762716971538785
FOODS_1_142,2011-01-24,2016-05-16,278,23077,83.01079136690647,82.0,42.446537157227866,0.07194244604316546,0.0,0.014388489208633094,FOODS,medium_noise,False,False,1801.7085166399258,False,278,1.0,True,0.5113375798288056,0.4129788327509562
FOODS_1_143,2011-01-24,2016-05-16,278,14861,53.4568345323741,54.0,25.805789742312072,0.06474820143884892,0.0,0.0,FOODS,medium_noise,False,False,665.938784224419,False,278,1.0,True,0.4827407003810481,0.6411867216020593
FOODS_1_144,2011-01-24,2016-05-16,278,13371,48.097122302158276,50.0,14.413520044186946,0.03237410071942446,0.0,0.04316546762589928,FOODS,stable,False,False,207.74956006417887,False,278,1.0,True,0.2996753101700674,0.21913421498290778
FOODS_1_145,2011-01-24,2016-05-16,278,20573,74.00359712230215,90.0,48.827437902235694,0.26618705035971224,0.0,0.0,FOODS,medium_noise,False,False,2384.118692096683,False,278,1.0,True,0.6597981692908921,2.3898980235396876
FOODS_1_146,2011-01-24,2016-05-16,278,11915,42.85971223021583,52.5,31.376429359339937,0.1906474820143885,0.0,0.0,FOODS,medium_noise,False,False,984.4803193416491,False,278,1.0,True,0.7320727957949226,0.2903889985660389
FOODS_1_147,2011-01-24,2016-05-16,278,5874,21.1294964028777,27.5,20.423690057717977,0.4352517985611511,0.0,0.0,FOODS,intermittent,False,True,417.1271155737281,False,278,1.0,True,0.9665961586730673,2.7620456442230674
FOODS_1_148,2011-01-24,2016-05-16,278,3643,13.10431654676259,12.5,13.32547390334464,0.4460431654676259,0.0,0.0,FOODS,intermittent,False,True,177.56825474871903,True,278,1.0,True,1.016876679969753,2.744001307493596
FOODS_1_149,2011-01-24,2016-05-16,278,13199,47.47841726618705,55.5,35.30786339668316,0.2733812949640288,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1246.6452176388386,False,278,1.0,True,0.7436613398195256,2.7618164728046475
FOODS_1_150,2011-01-24,2016-05-16,278,28907,103.9820143884892,106.0,47.46111282381201,0.07194244604316546,0.0,0.0,FOODS,medium_noise,False,False,2252.557230474613,False,278,1.0,True,0.45643578942884905,1.0959593363075602
FOODS_1_151,2011-01-24,2016-05-16,278,4196,15.093525179856115,14.0,15.34443497478513,0.36330935251798563,0.0,0.014388489208633094,FOODS,medium_noise,False,False,235.45168469540914,True,278,1.0,True,1.016623670874706,2.098996231304573
FOODS_1_152,2011-01-24,2016-05-16,278,14977,53.87410071942446,51.0,21.394596366552403,0.0,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,457.7287536876973,False,278,1.0,True,0.397122106556825,0.06745578614612587
FOODS_1_153,2011-01-24,2016-05-16,278,18967,68.22661870503597,69.0,16.751970035719253,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,280.6285000776357,False,278,1.0,True,0.24553422628406982,0.14152323901132458
FOODS_1_154,2011-01-24,2016-05-16,278,38115,137.1043165467626,130.0,71.8697856993837,0.06115107913669065,0.0,0.007194244604316547,FOODS,medium_noise,False,False,5165.266096475338,False,278,1.0,True,0.5241978335151166,1.5366794310287195
FOODS_1_155,2011-01-24,2016-05-16,278,18126,65.20143884892086,78.0,43.47871055253374,0.26618705035971224,0.0,0.0,FOODS,medium_noise,False,False,1890.3982713110088,False,278,1.0,True,0.6668366729341488,2.5185511805046934
FOODS_1_156,2011-01-24,2016-05-16,278,7615,27.392086330935253,32.0,24.45802913507961,0.3669064748201439,0.0,0.0,FOODS,medium_noise,False,False,598.195189172403,False,278,1.0,True,0.8928866841171544,1.3234321300017078
FOODS_1_157,2011-01-24,2016-05-16,278,5635,20.269784172661872,16.0,22.17059156110287,0.45323741007194246,0.0,0.0,FOODS,intermittent,False,True,491.53513016924586,True,278,1.0,True,1.0937754133072932,3.074098160932378
FOODS_1_158,2011-01-24,2016-05-16,278,6203,22.31294964028777,23.0,12.693080506262895,0.1366906474820144,0.0,0.0,FOODS,medium_noise,False,False,161.1142927384711,False,278,1.0,True,0.5688660939450403,0.47753049543770437
FOODS_1_159,2011-01-24,2016-05-16,278,5583,20.08273381294964,18.5,21.042018354025807,0.4568345323741007,0.0,0.0,FOODS,intermittent,False,True,442.7665364111589,True,278,1.0,True,1.0477666312769431,2.9578641483872796
FOODS_1_160,2011-01-24,2016-05-16,278,2193,7.888489208633094,0.0,15.332002450963747,0.7697841726618705,0.0,0.039568345323741004,FOODS,intermittent,False,True,235.07029915635835,True,278,1.0,True,1.9435917379698686,2.4219042806136306
FOODS_1_161,2011-01-24,2016-05-16,278,88637,318.83812949640287,316.0,103.62115759601022,0.0,0.0,0.0,FOODS,medium_noise,False,False,10737.344301537187,False,278,1.0,True,0.32499612815969453,1.5573679178382145
FOODS_1_162,2011-01-24,2016-05-16,278,67718,243.58992805755395,240.0,218.07674092971766,0.28776978417266186,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,47557.46493452719,False,278,1.0,True,0.8952617321607477,1.3756383162316206
FOODS_1_163,2011-01-24,2016-05-16,278,20168,72.54676258992805,0.0,113.49289097766793,0.6187050359712231,0.0,0.025179856115107913,FOODS,intermittent,False,True,12880.636302468818,True,278,1.0,True,1.5644101394184693,2.1330152042685047
FOODS_1_164,2011-01-24,2016-05-16,278,6058,21.79136690647482,23.0,12.132941555675492,0.06115107913669065,0.0,0.0,FOODS,medium_noise,False,False,147.2082707934372,False,278,1.0,True,0.5567774434595224,2.214561337438463
FOODS_1_166,2011-01-24,2016-05-16,278,34716,124.87769784172662,144.0,77.24891658867797,0.14388489208633093,0.0,0.0,FOODS,medium_noise,False,False,5967.395114124527,False,278,1.0,True,0.6185965782824195,1.6069713520102498
FOODS_1_167,2011-01-24,2016-05-16,278,10959,39.42086330935252,37.0,13.429506731569038,0.0,0.0,0.014388489208633094,FOODS,medium_noise,False,False,180.3516510532581,False,278,1.0,True,0.340670031150305,2.0012688094550026
FOODS_1_168,2011-01-24,2016-05-16,278,15133,54.435251798561154,42.0,31.90117014454601,0.04316546762589928,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1017.6846565912738,False,278,1.0,True,0.5860388092370178,2.229258367186251
FOODS_1_169,2011-01-24,2016-05-16,278,7133,25.658273381294965,21.0,40.166315031451894,0.35251798561151076,0.0,0.02158273381294964,FOODS,medium_noise,False,False,1613.3328632058385,True,278,1.0,True,1.5654332789490575,0.4084971641115837
FOODS_1_170,2011-01-24,2016-05-16,278,65317,234.95323741007195,276.0,111.45254808720475,0.05755395683453238,0.0,0.0,FOODS,medium_noise,False,False,12421.670475130686,False,278,1.0,True,0.4743605549587844,2.7952215817776205
FOODS_1_171,2011-01-24,2016-05-16,278,5978,21.503597122302157,24.0,21.550467487532952,0.43884892086330934,0.0,0.0,FOODS,intermittent,False,True,464.42264893121484,True,278,1.0,True,1.0021796523141788,3.0387981110989304
FOODS_1_172,2011-01-24,2016-05-16,278,33408,120.1726618705036,105.5,50.97713241841966,0.0,0.0,0.014388489208633094,FOODS,medium_noise,False,False,2598.6680296050927,False,278,1.0,True,0.4241990784339279,1.219574536460129
FOODS_1_173,2011-01-24,2016-05-16,278,66374,238.75539568345323,239.5,119.66754557394562,0.017985611510791366,0.0,0.014388489208633094,FOODS,medium_noise,False,False,14320.321463692351,False,278,1.0,True,0.5012139944791165,0.47316367873902254
FOODS_1_174,2011-01-24,2016-05-16,278,13948,50.172661870503596,49.0,27.70552448807006,0.06474820143884892,0.0,0.007194244604316547,FOODS,medium_noise,False,False,767.5960871590498,False,278,1.0,True,0.5522035996331716,1.842907980827402
FOODS_1_175,2011-01-24,2016-05-16,278,12226,43.97841726618705,49.0,26.324064441456894,0.20503597122302158,0.0,0.0,FOODS,medium_noise,False,False,692.9563687179754,False,278,1.0,True,0.5985677993395236,1.6047088634733857
FOODS_1_176,2011-01-24,2016-05-16,278,8048,28.949640287769785,24.0,42.20544540900813,0.1366906474820144,0.0,0.025179856115107913,FOODS,medium_noise,False,False,1781.2996221727653,True,278,1.0,True,1.4578918767028155,0.5665131869253959
FOODS_1_177,2011-01-24,2016-05-16,278,12524,45.05035971223022,44.0,13.273722481041279,0.0,0.0,0.014388489208633094,FOODS,stable,False,False,176.19170850370065,False,278,1.0,True,0.2946418755772497,0.346056295027436
FOODS_1_178,2011-01-24,2016-05-16,278,14037,50.492805755395686,50.0,16.561145219357797,0.0,0.0,0.01079136690647482,FOODS,medium_noise,False,False,274.2715309766576,False,278,1.0,True,0.32799019526832424,0.34786447706601425
FOODS_1_179,2011-01-24,2016-05-16,278,2339,8.413669064748202,0.0,17.805446185818916,0.7230215827338129,0.0,0.050359712230215826,FOODS,intermittent,False,True,317.03391387609344,True,278,1.0,True,2.1162522615039157,1.8501236499062654
FOODS_1_180,2011-01-24,2016-05-16,278,18384,66.12949640287769,53.0,64.33778156850344,0.0,0.0,0.025179856115107913,FOODS,medium_noise,False,False,4139.350137156461,False,278,1.0,True,0.972905965842252,0.5895165343436598
FOODS_1_181,2011-01-24,2016-05-16,278,23595,84.87410071942446,93.0,56.39163522608535,0.20863309352517986,0.0,0.0,FOODS,medium_noise,False,False,3180.0165234718697,False,278,1.0,True,0.6644151130685199,2.2374991412950336
FOODS_1_182,2011-01-24,2016-05-16,278,18004,64.76258992805755,73.5,47.73798130921879,0.28776978417266186,0.0,0.0,FOODS,medium_noise,False,False,2278.9148594793223,False,278,1.0,True,0.737122795154567,2.0940264943357056
FOODS_1_183,2011-01-24,2016-05-16,278,34551,124.2841726618705,123.5,26.148204496986615,0.0,0.0,0.0035971223021582736,FOODS,stable,False,False,683.728598416231,False,278,1.0,True,0.21039046193054556,1.3778987999431298
FOODS_1_184,2011-01-24,2016-05-16,278,81269,292.3345323741007,296.0,198.22911938346473,0.16906474820143885,0.0,0.014388489208633094,FOODS,medium_noise,False,False,39294.78377154392,False,278,1.0,True,0.6780899874319014,0.2830187527695133
FOODS_1_185,2011-01-24,2016-05-16,278,18048,64.92086330935251,64.0,22.20929377963083,0.0,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,493.25273018994875,False,278,1.0,True,0.3420979427491895,0.05712651559983192
FOODS_1_186,2011-01-24,2016-05-16,278,5578,20.06474820143885,23.0,13.24707576423959,0.22302158273381295,0.0,0.0,FOODS,medium_noise,False,False,175.48501630350393,False,278,1.0,True,0.6602163969986744,2.1356632620943157
FOODS_1_187,2011-01-24,2016-05-16,278,25028,90.02877697841727,90.5,43.202624894614836,0.03597122302158273,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1866.4667977847937,False,278,1.0,True,0.4798757280127427,0.7643267783233068
FOODS_1_188,2011-01-24,2016-05-16,278,6684,24.0431654676259,0.0,31.68172895679851,0.6007194244604317,0.0,0.0,FOODS,intermittent,False,True,1003.7319496920451,True,278,1.0,True,1.317702072111009,2.9111354645249983
FOODS_1_189,2011-01-24,2016-05-16,278,4603,16.557553956834532,19.0,15.123065800185124,0.35611510791366907,0.0,0.0,FOODS,medium_noise,False,False,228.70711919672894,False,278,1.0,True,0.9133635221489169,1.1886947538420856
FOODS_1_190,2011-01-24,2016-05-16,278,22246,80.02158273381295,77.0,77.63931248754152,0.38489208633093525,0.0,0.007194244604316547,FOODS,medium_noise,False,False,6027.862843538121,False,278,1.0,True,0.9702296534899102,2.2782804419779006
FOODS_1_191,2011-01-24,2016-05-16,278,7481,26.91007194244604,27.0,14.31590550243108,0.05755395683453238,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,204.9451503545365,False,278,1.0,True,0.5319906068274082,1.8488956457758283
FOODS_1_192,2011-01-24,2016-05-16,278,19708,70.89208633093526,82.5,48.009769786240376,0.18345323741007194,0.0,0.0,FOODS,medium_noise,False,False,2304.937994927799,False,278,1.0,True,0.6772232596191812,2.0224167986697137
FOODS_1_193,2011-01-24,2016-05-16,278,10692,38.460431654676256,43.5,38.27865761218192,0.44244604316546765,0.0,0.0,FOODS,intermittent,False,True,1465.2556285906523,False,278,1.0,True,0.9952737388876332,2.99999442626329
FOODS_1_194,2011-01-24,2016-05-16,278,31618,113.73381294964028,106.5,45.09032909114488,0.0035971223021582736,0.0,0.014388489208633094,FOODS,medium_noise,False,False,2033.137777547746,False,278,1.0,True,0.3964549145214206,1.524434171289718
FOODS_1_195,2011-01-24,2016-05-16,278,14369,51.68705035971223,59.5,38.743102118999445,0.22302158273381295,0.0,0.0,FOODS,medium_noise,False,False,1501.0279618032193,False,278,1.0,True,0.7495707696486774,0.14870633359716678
FOODS_1_196,2011-01-24,2016-05-16,278,28854,103.79136690647482,104.0,40.70802774136814,0.04316546762589928,0.0,0.0035971223021582736,FOODS,medium_noise,False,False,1657.1435225919984,False,278,1.0,True,0.39221015152493044,0.5244805477865739
FOODS_1_197,2011-01-24,2016-05-16,278,8169,29.384892086330936,29.0,15.478903785424425,0.07553956834532374,0.0,0.007194244604316547,FOODS,medium_noise,False,False,239.5964623984266,False,278,1.0,True,0.5267640166909034,2.40300212382509
FOODS_1_198,2011-01-24,2016-05-16,278,8173,29.399280575539567,31.0,23.995104405975223,0.18345323741007194,0.0,0.0,FOODS,medium_noise,False,False,575.7650354536515,False,278,1.0,True,0.8161799859122858,0.67196981506355
FOODS_1_199,2011-01-24,2016-05-16,278,10618,38.194244604316545,38.0,20.84056562352649,0.06115107913669065,0.0,0.0,FOODS,medium_noise,False,False,434.3291755085141,False,278,1.0,True,0.5456467548823097,2.75771320855825
FOODS_1_200,2011-01-24,2016-05-16,278,37177,133.73021582733813,0.0,187.34564645402665,0.6223021582733813,0.0,0.014388489208633094,FOODS,intermittent,False,True,35098.39124527715,True,278,1.0,True,1.400922336773258,2.831370911577007
FOODS_1_201,2011-01-24,2016-05-16,278,30390,109.31654676258992,126.5,66.17591945815869,0.11510791366906475,0.0,0.0,FOODS,medium_noise,False,False,4379.252316132705,False,278,1.0,True,0.6053605004727909,1.4156262628145755
FOODS_1_202,2011-01-24,2016-05-16,278,19462,70.00719424460432,73.0,65.2602423288359,0.38489208633093525,0.0,0.0,FOODS,medium_noise,False,False,4258.8992288183845,False,278,1.0,True,0.9321933700244774,2.296399567392272
