model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-23,2013-12-30,1,50428.0,49936.42578125
mlp,dl,FOODS,FOODS,stable,2013-12-30,2014-01-06,1,184549.0,188980.296875
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-30,2014-01-06,1,23172.0,23009.9609375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-30,2014-01-06,1,49235.0,48845.203125
mlp,dl,FOODS,FOODS,stable,2014-01-06,2014-01-13,1,171872.0,169135.390625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-06,2014-01-13,1,23848.0,25591.646484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-06,2014-01-13,1,49886.0,47578.55078125
mlp,dl,FOODS,FOODS,stable,2014-01-13,2014-01-20,1,154627.0,157193.875
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-13,2014-01-20,1,22784.0,23578.466796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-01-20,1,49204.0,49439.64453125
mlp,dl,FOODS,FOODS,stable,2014-01-20,2014-01-27,1,158115.0,167838.859375
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-20,2014-01-27,1,23078.0,23629.658203125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-20,2014-01-27,1,50586.0,51185.28515625
mlp,dl,FOODS,FOODS,stable,2014-01-27,2014-02-03,1,180856.0,190002.9375
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-27,2014-02-03,1,24338.0,23365.400390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-27,2014-02-03,1,56145.0,52981.3515625
mlp,dl,FOODS,FOODS,stable,2014-02-03,2014-02-10,1,179607.0,181589.828125
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-03,2014-02-10,1,23131.0,24196.353515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-03,2014-02-10,1,60870.0,54405.83984375
mlp,dl,FOODS,FOODS,stable,2014-02-10,2014-02-17,1,159473.0,160571.359375
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-10,2014-02-17,1,22138.0,23744.740234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-02-17,1,63011.0,58088.20703125
mlp,dl,FOODS,FOODS,stable,2014-02-17,2014-02-24,1,160250.0,157100.53125
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-17,2014-02-24,1,22878.0,21827.482421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-17,2014-02-24,1,60106.0,61952.30859375
mlp,dl,FOODS,FOODS,stable,2014-02-24,2014-03-03,1,178314.0,183640.5
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-24,2014-03-03,1,22906.0,23491.47265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-24,2014-03-03,1,58426.0,59444.66015625
mlp,dl,FOODS,FOODS,stable,2014-03-03,2014-03-10,1,185766.0,182579.390625
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-03,2014-03-10,1,22616.0,21833.11328125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-03,2014-03-10,1,58747.0,59483.94140625
mlp,dl,FOODS,FOODS,stable,2014-03-10,2014-03-17,1,161595.0,164998.015625
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-10,2014-03-17,1,21925.0,22383.369140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-03-17,1,55666.0,57851.87890625
mlp,dl,FOODS,FOODS,stable,2014-03-17,2014-03-24,1,158687.0,159154.859375
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-17,2014-03-24,1,21920.0,22322.435546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-17,2014-03-24,1,54193.0,54923.49609375
mlp,dl,FOODS,FOODS,stable,2014-03-24,2014-03-31,1,183665.0,178630.59375
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-24,2014-03-31,1,22791.0,22498.701171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-24,2014-03-31,1,59478.0,54958.6796875
mlp,dl,FOODS,FOODS,stable,2014-03-31,2014-04-07,1,191354.0,183135.859375
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-31,2014-04-07,1,22134.0,22445.689453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-31,2014-04-07,1,57278.0,56511.55078125
mlp,dl,FOODS,FOODS,stable,2014-04-07,2014-04-14,1,187865.0,181173.25
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-07,2014-04-14,1,21978.0,22130.322265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-04-14,1,55383.0,54960.18359375
mlp,dl,FOODS,FOODS,stable,2014-04-14,2014-04-21,1,165589.0,172899.390625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-14,2014-04-21,1,22791.0,21231.935546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-14,2014-04-21,1,54397.0,53290.515625
mlp,dl,FOODS,FOODS,stable,2014-04-21,2014-04-28,1,174654.0,184042.3125
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-21,2014-04-28,1,22294.0,22934.19921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-21,2014-04-28,1,57799.0,55579.671875
mlp,dl,FOODS,FOODS,stable,2014-04-28,2014-05-05,1,176795.0,180189.0625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-28,2014-05-05,1,22268.0,23107.71875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-28,2014-05-05,1,51719.0,57826.40234375
mlp,dl,FOODS,FOODS,stable,2014-05-05,2014-05-12,1,180086.0,176786.796875
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-05,2014-05-12,1,22273.0,22001.240234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-05-12,1,53374.0,54671.3671875
mlp,dl,FOODS,FOODS,stable,2014-05-12,2014-05-19,1,157666.0,158818.609375
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-12,2014-05-19,1,22098.0,23128.57421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-12,2014-05-19,1,49721.0,55768.00390625
mlp,dl,FOODS,FOODS,stable,2014-05-19,2014-05-26,1,158756.0,159313.921875
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-19,2014-05-26,1,23059.0,21738.09375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-19,2014-05-26,1,55388.0,53828.82421875
mlp,dl,FOODS,FOODS,stable,2014-05-26,2014-06-02,1,190457.0,180837.484375
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-26,2014-06-02,1,23516.0,24113.63671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-26,2014-06-02,1,57333.0,55723.51953125
mlp,dl,FOODS,FOODS,stable,2014-06-02,2014-06-09,1,192639.0,184858.578125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-09,1,22601.0,24178.197265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-09,1,52229.0,55697.61328125
mlp,dl,FOODS,FOODS,stable,2014-06-09,2014-06-16,1,177631.0,173402.671875
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-09,2014-06-16,1,23158.0,23435.22265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-09,2014-06-16,1,56221.0,53237.796875
mlp,dl,FOODS,FOODS,stable,2014-06-16,2014-06-23,1,159756.0,157642.78125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-16,2014-06-23,1,22507.0,23716.916015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-16,2014-06-23,1,53932.0,55875.9921875
mlp,dl,FOODS,FOODS,stable,2014-06-23,2014-06-30,1,197078.0,192545.359375
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-23,2014-06-30,1,23966.0,23459.119140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-23,2014-06-30,1,59906.0,57693.5859375
mlp,dl,FOODS,FOODS,stable,2014-06-30,2014-07-07,1,198740.0,204293.703125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-07,1,22165.0,22923.849609375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-07,1,57195.0,60956.84375
mlp,dl,FOODS,FOODS,stable,2014-07-07,2014-07-14,1,178522.0,181171.015625
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-07,2014-07-14,1,22647.0,24008.755859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-07,2014-07-14,1,57986.0,56742.02734375
mlp,dl,FOODS,FOODS,stable,2014-07-14,2014-07-21,1,165008.0,165690.0
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-14,2014-07-21,1,21146.0,23189.34765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-14,2014-07-21,1,55343.0,60001.3828125
mlp,dl,FOODS,FOODS,stable,2014-07-21,2014-07-28,1,178772.0,174760.453125
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-21,2014-07-28,1,23420.0,21936.22265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-21,2014-07-28,1,61031.0,56162.8984375
mlp,dl,FOODS,FOODS,stable,2014-07-28,2014-08-04,1,188000.0,203943.078125
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-04,1,21936.0,22808.759765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-04,1,58712.0,63373.2890625
mlp,dl,FOODS,FOODS,stable,2014-08-04,2014-08-11,1,189325.0,184343.09375
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-04,2014-08-11,1,21961.0,22602.16796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-04,2014-08-11,1,59949.0,60879.03515625
mlp,dl,FOODS,FOODS,stable,2014-08-11,2014-08-18,1,177806.0,167898.296875
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-11,2014-08-18,1,21273.0,21779.55078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-11,2014-08-18,1,61737.0,61783.1015625
mlp,dl,FOODS,FOODS,stable,2014-08-18,2014-08-25,1,164149.0,163101.078125
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-18,2014-08-25,1,21292.0,21590.294921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-18,2014-08-25,1,60250.0,59995.296875
mlp,dl,FOODS,FOODS,stable,2014-08-25,2014-09-01,1,190838.0,193612.734375
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-01,1,22413.0,22033.13671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-01,1,61120.0,62056.99609375
mlp,dl,FOODS,FOODS,stable,2014-09-01,2014-09-08,1,188250.0,200942.65625
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-01,2014-09-08,1,21386.0,22072.08984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-01,2014-09-08,1,58068.0,61412.921875
mlp,dl,FOODS,FOODS,stable,2014-09-08,2014-09-15,1,169705.0,170902.890625
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-08,2014-09-15,1,21273.0,21752.380859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-08,2014-09-15,1,57576.0,58547.546875
mlp,dl,FOODS,FOODS,stable,2014-09-15,2014-09-22,1,160625.0,156276.453125
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-15,2014-09-22,1,20553.0,21050.26171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-15,2014-09-22,1,55144.0,56198.98046875
mlp,dl,FOODS,FOODS,stable,2014-09-22,2014-09-29,1,180688.0,182604.75
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-22,2014-09-29,1,23191.0,21446.068359375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-09-29,1,63831.0,59577.046875
mlp,dl,FOODS,FOODS,stable,2014-09-29,2014-10-06,1,182711.0,197221.03125
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-29,2014-10-06,1,22890.0,21822.845703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-29,2014-10-06,1,58489.0,58595.50390625
mlp,dl,FOODS,FOODS,stable,2014-10-06,2014-10-13,1,170274.0,178224.078125
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-06,2014-10-13,1,24005.0,22465.142578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-06,2014-10-13,1,56499.0,57583.2578125
mlp,dl,FOODS,FOODS,stable,2014-10-13,2014-10-20,1,152870.0,157397.984375
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-13,2014-10-20,1,23998.0,23347.529296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-13,2014-10-20,1,54904.0,54792.57421875
mlp,dl,FOODS,FOODS,stable,2014-10-20,2014-10-27,1,159938.0,163345.4375
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-20,2014-10-27,1,25019.0,24360.66796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-10-27,1,55555.0,57929.703125
mlp,dl,FOODS,FOODS,stable,2014-10-27,2014-11-03,1,178606.0,182145.921875
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-27,2014-11-03,1,23433.0,24134.115234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-27,2014-11-03,1,58980.0,54643.7421875
mlp,dl,FOODS,FOODS,stable,2014-11-03,2014-11-10,1,173225.0,175304.046875
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-03,2014-11-10,1,23407.0,24175.15234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-03,2014-11-10,1,52244.0,55923.01953125
mlp,dl,FOODS,FOODS,stable,2014-11-10,2014-11-17,1,154787.0,154882.9375
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-10,2014-11-17,1,23818.0,23426.845703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-10,2014-11-17,1,53409.0,54514.9453125
mlp,dl,FOODS,FOODS,stable,2014-11-17,2014-11-24,1,148379.0,146242.90625
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-17,2014-11-24,1,20649.0,23250.484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-11-24,1,49820.0,54737.76953125
mlp,dl,FOODS,FOODS,stable,2014-11-24,2014-12-01,1,169126.0,173581.828125
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-24,2014-12-01,1,25822.0,22918.544921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-24,2014-12-01,1,57352.0,54081.125
mlp,dl,FOODS,FOODS,stable,2014-12-01,2014-12-08,1,166073.0,174140.921875
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-01,2014-12-08,1,23267.0,23569.83984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-01,2014-12-08,1,49998.0,51750.83203125
mlp,dl,FOODS,FOODS,stable,2014-12-08,2014-12-15,1,159424.0,158293.234375
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-08,2014-12-15,1,24021.0,23303.50390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-08,2014-12-15,1,49880.0,50404.25
mlp,dl,FOODS,FOODS,stable,2014-12-15,2014-12-22,1,129811.0,144159.078125
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-15,2014-12-22,1,19830.0,23037.23046875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2014-12-22,1,45991.0,47520.55859375
mlp,dl,FOODS,FOODS,stable,2014-12-22,2014-12-29,1,161394.0,159581.34375
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-22,2014-12-29,1,23134.0,23126.126953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-22,2014-12-29,1,55146.0,53239.1171875
mlp,dl,FOODS,FOODS,stable,2014-12-29,2015-01-05,1,178043.0,169981.90625
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-29,2015-01-05,1,21698.0,22113.26171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-29,2015-01-05,1,49223.0,52115.296875
mlp,dl,FOODS,FOODS,stable,2015-01-05,2015-01-12,1,172396.0,171072.671875
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-05,2015-01-12,1,22588.0,21417.673828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-05,2015-01-12,1,55818.0,47241.59375
mlp,dl,FOODS,FOODS,stable,2015-01-12,2015-01-19,1,154850.0,152391.21875
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-12,2015-01-19,1,23487.0,20871.849609375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-01-19,1,55367.0,51181.4140625
mlp,dl,FOODS,FOODS,stable,2015-01-19,2015-01-26,1,158785.0,163365.1875
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-19,2015-01-26,1,24985.0,23191.033203125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-19,2015-01-26,1,59443.0,55977.1171875
mlp,dl,FOODS,FOODS,stable,2015-01-26,2015-02-02,1,186691.0,172934.75
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-26,2015-02-02,1,26349.0,24784.9140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-26,2015-02-02,1,65374.0,60935.63671875
mlp,dl,FOODS,FOODS,stable,2015-02-02,2015-02-09,1,183405.0,183398.0
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-02,2015-02-09,1,26007.0,24320.564453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-02,2015-02-09,1,62050.0,61069.54296875
mlp,dl,FOODS,FOODS,stable,2015-02-09,2015-02-16,1,153988.0,165168.0
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-09,2015-02-16,1,25493.0,26270.326171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-02-16,1,64663.0,62104.125
mlp,dl,FOODS,FOODS,stable,2015-02-16,2015-02-23,1,149304.0,164709.703125
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-16,2015-02-23,1,26400.0,25169.455078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-16,2015-02-23,1,66954.0,60492.73046875
mlp,dl,FOODS,FOODS,stable,2015-02-23,2015-03-02,1,173559.0,171502.203125
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-23,2015-03-02,1,26019.0,26321.4375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-23,2015-03-02,1,62345.0,63293.234375
mlp,dl,FOODS,FOODS,stable,2015-03-02,2015-03-09,1,173788.0,175458.03125
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-02,2015-03-09,1,25498.0,25302.458984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-02,2015-03-09,1,67534.0,61907.09765625
mlp,dl,FOODS,FOODS,stable,2015-03-09,2015-03-16,1,157071.0,159953.0
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-09,2015-03-16,1,25185.0,25079.923828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-03-16,1,62962.0,60470.09765625
mlp,dl,FOODS,FOODS,stable,2015-03-16,2015-03-23,1,151487.0,145043.90625
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-16,2015-03-23,1,25402.0,24050.857421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-16,2015-03-23,1,60836.0,60909.6875
mlp,dl,FOODS,FOODS,stable,2015-03-23,2015-03-30,1,173450.0,167928.875
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-23,2015-03-30,1,26786.0,26687.330078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-23,2015-03-30,1,65659.0,62785.5703125
mlp,dl,FOODS,FOODS,stable,2015-03-30,2015-04-06,1,174171.0,176213.875
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-30,2015-04-06,1,27047.0,26268.0546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-30,2015-04-06,1,66799.0,62265.4453125
mlp,dl,FOODS,FOODS,stable,2015-04-06,2015-04-13,1,166242.0,171073.203125
mlp,dl,HOBBIES,HOBBIES,stable,2015-04-06,2015-04-13,1,24620.0,26091.416015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-06,2015-04-13,1,63284.0,62448.3203125
mlp,dl,FOODS,FOODS,stable,2015-04-13,2015-04-20,1,156479.0,149460.265625
mlp,dl,HOBBIES,HOBBIES,stable,2015-04-13,2015-04-20,1,26415.0,25229.533203125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-13,2015-04-20,1,62918.0,60140.81640625
mlp,dl,FOODS,FOODS,stable,2015-04-20,2015-04-27,1,170596.0,164113.796875
mlp,dl,HOBBIES,HOBBIES,stable,2015-04-20,2015-04-27,1,26135.0,25850.185546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-20,2015-04-27,1,62813.0,64426.21875
mlp,dl,FOODS,FOODS,stable,2015-04-27,2015-05-04,1,175994.0,174070.453125
mlp,dl,HOBBIES,HOBBIES,stable,2015-04-27,2015-05-04,1,26818.0,27353.375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-04-27,2015-05-04,1,61786.0,64739.796875
mlp,dl,FOODS,FOODS,stable,2015-05-04,2015-05-11,1,171391.0,176432.171875
mlp,dl,HOBBIES,HOBBIES,stable,2015-05-04,2015-05-11,1,26561.0,24833.427734375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-04,2015-05-11,1,66605.0,61031.33203125
mlp,dl,FOODS,FOODS,stable,2015-05-11,2015-05-18,1,150530.0,157532.28125
mlp,dl,HOBBIES,HOBBIES,stable,2015-05-11,2015-05-18,1,26868.0,26465.08984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-11,2015-05-18,1,62996.0,61754.53125
mlp,dl,FOODS,FOODS,stable,2015-05-18,2015-05-25,1,152872.0,155071.390625
mlp,dl,HOBBIES,HOBBIES,stable,2015-05-18,2015-05-25,1,26805.0,26614.802734375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-18,2015-05-25,1,66658.0,65551.796875
mlp,dl,FOODS,FOODS,stable,2015-05-25,2015-06-01,1,187633.0,177054.890625
mlp,dl,HOBBIES,HOBBIES,stable,2015-05-25,2015-06-01,1,27683.0,27527.95703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-05-25,2015-06-01,1,69496.0,69350.7734375
mlp,dl,FOODS,FOODS,stable,2015-06-01,2015-06-08,1,192488.0,177440.28125
mlp,dl,HOBBIES,HOBBIES,stable,2015-06-01,2015-06-08,1,25266.0,25934.763671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-01,2015-06-08,1,65229.0,64799.13671875
mlp,dl,FOODS,FOODS,stable,2015-06-08,2015-06-15,1,179213.0,176548.40625
mlp,dl,HOBBIES,HOBBIES,stable,2015-06-08,2015-06-15,1,26060.0,25156.59375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-08,2015-06-15,1,63405.0,67858.6328125
mlp,dl,FOODS,FOODS,stable,2015-06-15,2015-06-22,1,162650.0,171114.515625
mlp,dl,HOBBIES,HOBBIES,stable,2015-06-15,2015-06-22,1,25483.0,24631.796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-15,2015-06-22,1,64886.0,61301.203125
mlp,dl,FOODS,FOODS,stable,2015-06-22,2015-06-29,1,183195.0,187862.65625
mlp,dl,HOBBIES,HOBBIES,stable,2015-06-22,2015-06-29,1,27730.0,26127.13671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-22,2015-06-29,1,70278.0,67053.546875
mlp,dl,FOODS,FOODS,stable,2015-06-29,2015-07-06,1,196107.0,186385.21875
mlp,dl,HOBBIES,HOBBIES,stable,2015-06-29,2015-07-06,1,27272.0,26694.5546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-06-29,2015-07-06,1,66667.0,67975.1796875
mlp,dl,FOODS,FOODS,stable,2015-07-06,2015-07-13,1,189667.0,182739.171875
mlp,dl,HOBBIES,HOBBIES,stable,2015-07-06,2015-07-13,1,27161.0,26094.775390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-06,2015-07-13,1,69925.0,65417.9140625
mlp,dl,FOODS,FOODS,stable,2015-07-13,2015-07-20,1,170179.0,169376.96875
mlp,dl,HOBBIES,HOBBIES,stable,2015-07-13,2015-07-20,1,26090.0,27173.6484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-13,2015-07-20,1,68244.0,66003.0625
mlp,dl,FOODS,FOODS,stable,2015-07-20,2015-07-27,1,177095.0,175082.28125
mlp,dl,HOBBIES,HOBBIES,stable,2015-07-20,2015-07-27,1,27389.0,26489.72265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-20,2015-07-27,1,71946.0,71469.234375
mlp,dl,FOODS,FOODS,stable,2015-07-27,2015-08-03,1,198895.0,198894.28125
mlp,dl,HOBBIES,HOBBIES,stable,2015-07-27,2015-08-03,1,27645.0,27304.03125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-07-27,2015-08-03,1,72654.0,71441.953125
mlp,dl,FOODS,FOODS,stable,2015-08-03,2015-08-10,1,190083.0,191425.640625
mlp,dl,HOBBIES,HOBBIES,stable,2015-08-03,2015-08-10,1,26877.0,26930.291015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-03,2015-08-10,1,70957.0,71451.625
mlp,dl,FOODS,FOODS,stable,2015-08-10,2015-08-17,1,170866.0,169510.015625
mlp,dl,HOBBIES,HOBBIES,stable,2015-08-10,2015-08-17,1,26847.0,26808.767578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-10,2015-08-17,1,72506.0,70779.7109375
mlp,dl,FOODS,FOODS,stable,2015-08-17,2015-08-24,1,163579.0,160035.4375
mlp,dl,HOBBIES,HOBBIES,stable,2015-08-17,2015-08-24,1,26881.0,26870.814453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-17,2015-08-24,1,69975.0,72529.2265625
mlp,dl,FOODS,FOODS,stable,2015-08-24,2015-08-31,1,182777.0,194774.625
mlp,dl,HOBBIES,HOBBIES,stable,2015-08-24,2015-08-31,1,27533.0,27566.150390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-24,2015-08-31,1,71744.0,71698.703125
mlp,dl,FOODS,FOODS,stable,2015-08-31,2015-09-07,1,199434.0,191880.296875
mlp,dl,HOBBIES,HOBBIES,stable,2015-08-31,2015-09-07,1,26873.0,27072.763671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-08-31,2015-09-07,1,71148.0,72069.96875
mlp,dl,FOODS,FOODS,stable,2015-09-07,2015-09-14,1,184838.0,174585.09375
mlp,dl,HOBBIES,HOBBIES,stable,2015-09-07,2015-09-14,1,27238.0,25984.216796875
